221264,1552299_AT
4238,1552312_A_AT 213123_AT 214588_S_AT
5930,1552329_AT 205178_S_AT 212781_AT 212783_AT 223802_S_AT 227635_AT 228814_AT 232044_AT 241545_X_AT
5150,1552343_S_AT 223358_S_AT 223359_S_AT 224046_S_AT 230500_AT 232314_AT
201158,1552377_S_AT
130399,1552519_AT
157753,1552520_AT 1552521_A_AT
117289,1552541_AT 1552542_S_AT 229723_AT 234050_AT 242388_X_AT
6727,200007_AT
6152,200013_AT
4677,200027_AT
2079,200043_AT
6229,200061_S_AT
4869,200063_S_AT 221691_X_AT 221923_S_AT
6282,200660_AT 208540_X_AT
9741,200673_AT 242121_AT
11014,200698_AT 200699_AT 200700_S_AT 242725_AT
7803,200730_S_AT 200731_S_AT 200732_S_AT 200733_S_AT 240329_AT
4144,200768_S_AT 200769_S_AT 213705_AT
3915,200770_S_AT 200771_AT 243591_AT
5757,200772_X_AT 211921_X_AT 231168_AT
4170,200796_S_AT 200797_S_AT 200798_X_AT 214056_AT 214057_AT 227175_AT
3920,200821_AT 203041_S_AT 203042_AT 226671_AT
51552,200927_S_AT 200928_S_AT 211503_S_AT
3281,200941_AT 200942_S_AT
10552,200950_AT 215457_AT
6386,200958_S_AT
10628,201008_S_AT 201009_S_AT 201010_S_AT
1843,201041_S_AT 201044_X_AT 226578_S_AT
5954,201063_AT 226407_AT
1434,201111_AT 201112_S_AT 210765_AT 210766_S_AT
3188,201132_AT 243201_AT
4780,201146_AT 236213_AT
3417,201193_AT 242001_AT 242956_AT
1476,201201_AT 236449_AT
7832,201235_S_AT 201236_S_AT
9167,201256_AT
55233,201297_S_AT 201298_S_AT 201299_S_AT 214812_S_AT
9315,201309_X_AT 201310_S_AT 222344_AT 230424_AT 238410_X_AT 238411_X_AT
5917,201330_AT 237751_X_AT 239892_AT
9341,201336_AT 201337_S_AT 211749_S_AT
4259,201403_S_AT 233307_X_AT 244122_AT
6173,201406_AT
6009,201451_X_AT 201452_AT 201453_X_AT 213404_S_AT 213409_S_AT 227633_AT 241795_AT 243008_AT
9520,201454_S_AT 201455_S_AT 214101_S_AT 242612_AT
9184,201456_S_AT 201457_X_AT 201458_S_AT 209974_S_AT 229827_AT
5955,201485_S_AT 201486_AT
10951,201518_AT 210921_AT
7334,201523_X_AT 201524_X_AT 212751_AT
7538,201531_AT
8106,201544_X_AT 201545_S_AT 213046_AT 217205_AT
10765,201547_AT 201548_S_AT 201549_X_AT 211202_S_AT
2803,201567_S_AT 215203_AT 236375_AT
8870,201631_S_AT
3460,201642_AT
10175,201653_AT 225553_AT
400,201657_AT 201658_AT 201659_S_AT
1958,201693_S_AT 201694_S_AT 227404_S_AT
10299,201736_S_AT 201737_S_AT 212498_AT 215512_AT 215902_AT 215908_AT
6446,201739_AT
5756,201745_AT 214007_S_AT 214008_AT 243033_AT 244199_AT
10797,201761_AT
3930,201795_AT 220644_AT
23429,201844_S_AT 201845_S_AT 201846_S_AT 237456_AT
6455,201851_AT
2908,201865_X_AT 201866_S_AT 211671_S_AT 216321_S_AT 232431_AT
5445,201876_AT 210830_S_AT 236795_AT 236882_AT 242700_AT
9643,201994_AT 238502_AT 243683_AT 243857_AT
6993,201999_S_AT 242109_AT
9354,202038_AT
5504,202165_AT 202166_S_AT 213774_S_AT 236754_AT
9766,202181_AT
10221,202241_AT 235641_AT 239818_X_AT
23219,202271_AT 202272_S_AT
7979,202276_AT
1026,202284_S_AT
10542,202299_S_AT 202300_AT 237065_S_AT
22862,202304_AT 215910_S_AT 228533_AT 228534_S_AT 231343_AT 231367_S_AT 238961_S_AT 241611_S_AT
1277,202310_S_AT 202311_S_AT 202312_S_AT 217430_X_AT
3164,202340_X_AT 210226_AT 211143_X_AT
23321,202341_S_AT 202342_S_AT 214248_S_AT 214249_AT 215945_S_AT 243945_AT
3685,202351_AT 232797_AT 236251_AT 241769_AT
54741,202378_S_AT
5997,202388_AT
7071,202393_S_AT 244447_AT
4905,202395_AT
3481,202410_X_AT 210881_S_AT
1622,202428_X_AT 209389_X_AT 211070_X_AT
4609,202431_S_AT 239931_AT 244089_AT
10613,202441_AT 202444_S_AT
11044,202466_AT
8932,202484_S_AT 202485_S_AT 214396_S_AT 214397_AT 236130_AT
6903,202495_AT
6515,202497_X_AT 202498_S_AT 202499_S_AT 236571_AT
9768,202503_S_AT 211713_X_AT
9474,202511_S_AT 202512_S_AT 210639_S_AT 233768_AT 234080_AT
3156,202539_S_AT 202540_S_AT
2764,202543_S_AT 202544_AT
6782,202557_AT 202558_S_AT
23484,202594_AT 202595_S_AT
9282,202610_S_AT 202611_S_AT 202612_S_AT 215167_AT 217120_S_AT 231226_AT
5440,202634_AT 202635_S_AT
7844,202636_AT
403,202641_AT 213433_AT
8799,202658_AT
8813,202673_AT 237213_AT
8743,202687_S_AT 202688_AT 214329_X_AT
3459,202727_S_AT 211676_S_AT 242903_AT
9475,202762_AT 211504_X_AT
836,202763_AT 236729_AT
901,202769_AT 202770_S_AT 211559_S_AT 228081_AT
6924,202818_S_AT 202819_S_AT 213604_AT 213685_AT
6921,202823_AT 202824_S_AT 216426_AT
4189,202842_S_AT 202843_AT
5279,202846_S_AT 215242_AT 216593_S_AT
8697,202892_AT 223651_X_AT
133,202912_AT
25843,202918_S_AT 202919_AT 243845_AT
2729,202922_AT 202923_S_AT
7525,202932_AT 202933_S_AT 210917_AT 222180_AT
6662,202935_S_AT 202936_S_AT
11065,202954_AT
10144,202972_S_AT 202973_X_AT 217047_S_AT 232628_AT 240047_AT 243020_AT
22836,202975_S_AT 202976_S_AT 216048_S_AT 216049_AT 225202_AT 240111_AT
6477,202980_S_AT 202981_X_AT 221833_AT 221834_AT 232365_AT
5996,202988_S_AT 202989_AT 216834_AT
51421,203002_AT 207755_AT
56951,203024_S_AT 229260_AT 243350_AT
9925,203026_AT
5925,203132_AT 211540_S_AT
6908,203135_AT
11215,203156_AT 215336_AT
2628,203178_AT 216733_S_AT 231590_AT 231686_AT 235426_AT
11041,203188_AT 228203_AT
10058,203191_AT 203192_AT
55312,203224_AT 203225_S_AT
2145,203249_AT 211310_AT 239197_S_AT 239198_AT 32259_AT
10671,203261_AT
11334,203272_S_AT 203273_S_AT
4001,203276_AT
4850,203291_AT 210203_AT 210204_S_AT 210866_S_AT 210867_AT
3720,203297_S_AT 203298_S_AT 232835_AT 240674_AT
9988,203301_S_AT
25805,203304_AT
10559,203306_S_AT
6814,203310_AT 222246_AT
7050,203313_S_AT 244858_AT
22823,203345_S_AT 203346_S_AT 203347_S_AT 209704_AT 209705_AT
2800,203383_S_AT 203384_S_AT 214997_AT 228174_AT 240710_AT
2286,203391_AT
3280,203393_AT 203394_S_AT 203395_S_AT
23531,203414_AT 244523_AT
890,203418_AT 213226_AT
51439,203420_AT
51430,203429_S_AT
25776,203450_AT
8417,203457_AT 212631_AT 212632_AT 229214_AT
9801,203465_AT 238448_AT
4717,203478_AT 232146_AT
54726,203479_S_AT 203480_S_AT 220669_AT 238848_AT
25852,203486_S_AT 203487_S_AT 219094_AT 236966_AT 244528_AT
5537,203529_AT 206174_S_AT 225426_AT 225429_AT
8065,203531_AT 203532_X_AT 203533_S_AT 230393_AT
9057,203578_S_AT 203579_S_AT 203580_S_AT 229153_AT
1783,203590_AT 213162_AT 224614_AT 224616_AT
23607,203593_AT 236257_AT
24138,203595_S_AT 203596_S_AT
9839,203603_S_AT 215713_AT 233031_AT 233033_AT 235593_AT 239296_AT 243464_AT
22876,203607_AT 230362_AT 230363_S_AT
6502,203625_X_AT 203626_S_AT 210567_S_AT
10150,203640_AT 205017_S_AT 205018_S_AT 230688_AT 232138_AT 232369_AT 232978_AT 236067_AT 236699_AT
6902,203667_AT 216683_AT 216704_AT 236836_AT
1871,203692_S_AT 203693_S_AT
9654,203702_S_AT 203703_S_AT
5142,203708_AT 211302_S_AT 215671_AT 222326_AT
3993,203713_S_AT
3707,203723_AT 232499_AT 232526_AT 235213_AT 240398_AT
7764,203739_AT
5937,203748_X_AT 207266_X_AT 209868_S_AT 215127_S_AT 225265_AT 233034_AT 238185_AT 238281_AT 238317_X_AT
25801,203765_AT
11080,203810_AT 203811_S_AT
10643,203819_S_AT 203820_S_AT 216493_S_AT 216494_AT
1998,203822_S_AT 210361_S_AT 226138_S_AT 243469_AT
5998,203823_AT 220300_AT 232223_AT 233390_AT 233395_AT 239744_AT
6636,203832_AT
2615,203835_AT
8850,203845_AT 239585_AT
10063,203880_AT
22841,203883_S_AT 203884_S_AT
10479,203909_AT
7403,203990_S_AT 203991_S_AT 203992_S_AT 238220_AT
5774,203997_AT 227944_AT
5074,204004_AT 204005_S_AT 214090_AT 214237_X_AT 226223_AT 226231_AT 229515_AT
5090,204082_AT 234145_AT
9819,204094_S_AT 210953_AT 210954_S_AT 215547_AT
7107,204137_AT 230278_AT
22875,204160_S_AT 204161_S_AT
1164,204170_S_AT
5916,204188_S_AT 204189_AT 217178_AT
571,204194_AT 210818_S_AT 234315_AT 234938_AT
5316,204195_S_AT 204196_X_AT 216004_S_AT 221883_AT 236547_AT 54051_AT
4335,204206_AT 236749_AT
6018,204243_AT 241438_AT
6497,204270_AT 213755_S_AT
9849,204291_AT 215642_AT 215644_AT 242343_X_AT 244132_X_AT
10484,204344_S_AT 212887_AT
8061,204420_AT
9825,204433_S_AT 204434_AT
9818,204435_AT 223984_S_AT 225047_AT 241425_AT
5082,204448_S_AT 204449_AT
22845,204488_AT
29966,204496_AT 215505_S_AT
5534,204506_AT 204507_S_AT 241786_AT
8317,204510_AT
5509,204554_AT 204555_S_AT
10336,204564_AT 212753_AT 229413_S_AT 230408_AT 238084_AT 243329_AT
4929,204621_S_AT 204622_X_AT 216248_S_AT 235739_AT
905,204645_AT 213743_AT 214638_S_AT 229184_AT
10307,204650_S_AT
80143,204665_AT 204666_S_AT 221705_S_AT 228026_AT 235294_AT
993,204695_AT 204696_S_AT
373,204732_S_AT 210994_X_AT 210995_S_AT
889,204738_S_AT 216713_AT 229785_AT 34031_I_AT
23047,204742_S_AT 207956_X_AT 215888_AT 229704_AT 242302_AT
9712,204761_AT 234276_AT 234543_AT 238164_AT
355,204780_S_AT 204781_S_AT 215719_X_AT 216252_X_AT 237522_AT
7181,204791_AT 210530_S_AT 210531_AT
1844,204794_AT
10384,204821_AT 38241_AT
66036,204837_AT 213278_AT 233101_AT
7357,204881_S_AT 221765_AT 224967_AT
9372,204893_S_AT 208446_S_AT
5734,204896_S_AT 204897_AT
1263,204958_AT 215462_AT 229825_AT
9575,204980_AT 217563_AT 230657_AT
9815,204982_AT 209876_AT 225558_AT 235807_AT 243537_AT
9732,205003_AT 241313_AT
55922,205004_AT
9134,205034_AT 211814_S_AT
549,205052_AT 236839_AT 240090_AT 241318_AT
9945,205100_AT 237352_AT
3336,205133_S_AT
995,205167_S_AT 216914_AT 217010_S_AT
965,205173_X_AT 211744_S_AT 216322_AT 216942_S_AT 222061_AT 234128_AT 243931_AT
6102,205191_AT
538,205197_S_AT 205198_S_AT
6045,205215_AT
3556,205227_AT 210233_AT
5051,205232_S_AT 205233_S_AT
5194,205246_AT 232945_AT 244560_AT
1959,205249_AT
9880,205256_AT
7804,205282_AT 208433_S_AT 228955_AT
10385,205298_S_AT 205299_S_AT
8564,205306_X_AT 205307_S_AT 211138_S_AT
51101,205308_AT 231615_AT 236215_AT
4520,205322_S_AT 205323_S_AT 227150_AT
8723,205329_S_AT 212652_S_AT 242950_X_AT
6728,205335_S_AT
2677,205351_AT 214005_AT 214006_S_AT 235413_AT
36,205355_AT 226030_AT
5324,205372_AT
8434,205407_AT 216153_X_AT 216156_AT
4287,205415_S_AT 205416_S_AT 216657_AT 217321_X_AT 233182_X_AT 235240_AT 238723_AT
1386,205446_S_AT 212984_AT
9957,205465_X_AT 205466_S_AT 213991_S_AT
10950,205548_S_AT 213134_X_AT 215425_AT
51601,205571_AT
79868,205583_S_AT 205584_AT 232435_AT 234668_AT
64750,205596_S_AT 216444_AT 227489_AT 230820_AT 232020_AT 238391_AT 238394_AT 241900_AT
6637,205644_S_AT
51427,205739_X_AT 243312_AT
22849,205773_AT 239765_AT 243651_AT
2252,205782_AT 230918_AT 241136_AT
7220,205802_AT 205803_S_AT 211602_S_AT 214824_AT
444,205808_AT 207284_S_AT 209135_AT 210896_S_AT 242037_AT
8976,205809_S_AT 205810_S_AT 216094_AT 224813_AT 227010_AT 230340_S_AT 242756_AT
3157,205822_S_AT 221750_AT
7381,205849_S_AT 209065_AT 209066_X_AT 244293_AT
1820,205865_AT 234909_AT 234911_AT
4276,205904_AT
8875,205922_AT
9306,206020_AT 214462_AT 227542_AT 241335_AT
23405,206061_S_AT 212888_AT 213229_AT 216260_AT 216280_S_AT 216281_AT
10773,206098_AT
9837,206102_AT
6431,206108_S_AT 208804_S_AT
7168,206116_S_AT 206117_AT 210986_S_AT 210987_X_AT 238688_AT 241400_AT
7855,206136_AT
10389,206147_X_AT
154,206170_AT
3975,206230_AT
3841,206241_AT 227934_AT 229317_AT
4277,206247_AT
2329,206263_AT
10637,206268_AT
6997,206286_S_AT
1236,206337_AT 236806_AT 243107_AT
9021,206359_AT 206360_S_AT 214105_AT 227697_AT
1850,206374_AT 238594_X_AT
2254,206404_AT
8853,206414_S_AT 232476_AT 244319_AT
331,206536_S_AT 206537_AT 225858_S_AT 225859_AT 228363_AT 235222_X_AT 243026_X_AT
2672,206589_AT
5896,206591_AT
3630,206598_AT
5922,206636_AT 226392_AT 230669_AT
9522,206667_S_AT 206668_S_AT 212416_AT 212417_AT 212425_AT 238039_AT
3574,206693_AT 241808_AT
3344,206708_AT 226711_AT
8690,206734_AT
3759,206765_AT 231513_AT
27303,206767_AT 233608_AT 235570_AT 237860_AT 238447_AT 239604_AT 240245_AT 241789_AT 242137_AT 243041_S_AT
6123,206768_AT
3268,206820_AT 206821_X_AT 222126_AT
80264,206829_X_AT 238614_X_AT
5465,206870_AT 210771_AT 223437_AT 223438_S_AT 226978_AT 237142_AT 244689_AT
4084,206877_AT 226275_AT 228846_AT
56242,206900_X_AT 242919_AT
3589,206924_AT 206926_S_AT
7678,206928_AT 234394_AT
4782,206929_S_AT 213298_AT 226377_AT 226895_AT 236830_AT
5325,207002_S_AT 207943_X_AT 209318_X_AT 244836_AT
1466,207030_S_AT 211126_S_AT
9120,207038_AT
55669,207098_S_AT 211801_X_AT 217043_S_AT 236417_AT
7124,207113_S_AT
54799,207115_X_AT 226797_AT 243552_AT
5597,207121_S_AT
23613,207130_AT 209048_S_AT 209049_S_AT 214795_AT 224034_AT 230533_AT 239991_AT 243814_AT
10472,207164_S_AT 212774_AT
941,207176_S_AT
5127,207239_S_AT 208823_S_AT 208824_X_AT
7048,207334_S_AT 208944_AT 236419_AT
23499,207358_X_AT 208633_S_AT 208634_S_AT 214894_X_AT 215222_X_AT 217519_AT 232168_X_AT 239009_AT 241896_AT 243568_AT
26959,207361_AT 209102_S_AT 227089_AT 236645_AT 239829_AT
57038,207471_AT 207472_AT 225264_AT 232901_AT 232902_S_AT
6346,207533_AT
6166,207585_S_AT
64137,207593_AT
8867,207594_S_AT 212990_AT 232993_AT
9497,207603_AT 207604_S_AT 209884_S_AT 210286_S_AT
94134,207606_S_AT 243289_AT
9644,207661_S_AT 213252_AT 224817_AT 230767_AT 243853_AT
841,207686_S_AT 213373_S_AT
8202,207700_S_AT 209060_X_AT 209061_AT 209062_X_AT 211352_S_AT
9863,207702_S_AT 209737_AT 237786_AT 240186_AT
10787,207738_S_AT 217465_AT
2649,207742_S_AT 210391_AT 210392_X_AT 211402_X_AT 232478_AT 242724_X_AT
11228,207754_AT 225946_AT 235996_AT 241735_AT
283120,207779_AT 224646_X_AT 224997_X_AT
120227,207786_AT 227109_AT 244757_AT
55227,207790_AT 218816_AT
5861,207791_S_AT 208724_S_AT 213440_AT 239428_AT 239570_AT
5511,207830_S_AT
57326,207838_X_AT 212259_S_AT 214176_S_AT 214177_S_AT
1528,207843_X_AT 209366_X_AT 215726_S_AT 217021_AT
3596,207844_AT
5449,207846_AT
4012,207904_S_AT 231866_AT 236728_AT
7543,207920_X_AT 214678_X_AT 217176_S_AT 229022_AT
8013,207978_S_AT 209959_AT 216979_AT
10370,207980_S_AT 209357_AT 227287_AT
4086,208015_AT 210993_S_AT 220450_AT 227798_AT 244446_AT
5467,208044_S_AT 210636_AT 242218_AT 37152_AT
4664,208047_S_AT 209272_AT 211139_S_AT 239875_AT
2959,208066_S_AT
150094,208078_S_AT 217616_AT 232470_AT
81553,208092_S_AT 209683_AT 230276_AT
81611,208103_S_AT 221505_AT 229128_S_AT
9655,208127_S_AT 209647_S_AT 209648_X_AT
861,208129_X_AT 209359_X_AT 209360_S_AT 210365_AT 210805_X_AT 211179_AT 211180_X_AT 211181_X_AT 211182_X_AT 211620_X_AT 217263_X_AT 236114_AT
10254,208194_S_AT 209649_AT 215044_S_AT 228254_AT 242569_AT
1983,208290_S_AT 208705_S_AT 208706_S_AT 208707_AT 208708_X_AT 241843_AT
9519,208398_S_AT
10018,208536_S_AT 222343_AT 225606_AT 230247_AT 240189_AT
595,208711_S_AT 208712_AT 214019_AT
9550,208737_AT 238765_AT
6146,208768_X_AT 214042_S_AT 217363_X_AT 220960_X_AT 221726_AT 221775_X_AT 235082_AT
3148,208808_S_AT 236091_AT 243368_AT
10049,208810_AT 208811_S_AT 209015_S_AT
23710,208868_S_AT 208869_S_AT
1848,208891_AT 208892_S_AT 208893_S_AT
26994,208924_AT
22929,208939_AT 208940_AT 208941_S_AT
26234,209004_S_AT 209005_AT
57035,209006_S_AT 209007_S_AT 215555_AT
23479,209075_S_AT
1027,209112_AT
6307,209146_AT 243543_AT
7852,209201_X_AT 211919_S_AT 217028_AT
688,209211_AT 209212_S_AT
6809,209238_AT 216985_S_AT 235483_AT 237068_AT
50488,209241_X_AT 214246_X_AT 214625_S_AT 215909_X_AT
4781,209289_AT 209290_S_AT 211466_AT 211467_S_AT 213029_AT 213032_AT 213033_S_AT 230291_S_AT 230791_AT 233304_AT 233394_AT 242792_AT 243933_AT
25977,209300_S_AT
23075,209306_S_AT 209307_AT 210369_AT
663,209308_S_AT 226280_AT
10767,209314_S_AT 209315_AT 209316_S_AT 240602_AT
6004,209324_S_AT 209325_S_AT 242212_AT
9412,209362_AT 209363_S_AT
10057,209380_S_AT 226363_AT
8704,209413_AT
23598,209431_S_AT 209494_S_AT 210581_X_AT 211391_S_AT 211392_S_AT 211393_AT
5471,209433_S_AT 209434_S_AT 244505_AT
1847,209457_AT
9958,209475_AT 210681_S_AT 231990_AT 233468_AT 233473_X_AT 242695_AT
11236,209510_AT
23179,209568_S_AT
5338,209643_S_AT
3298,209657_S_AT 211220_S_AT
10560,209681_AT
10026,209707_AT 227639_AT
23169,209711_AT 209712_AT 209713_S_AT
9976,209732_AT
10229,209745_AT 209746_S_AT 210820_X_AT
9321,209778_AT 210760_X_AT 235973_AT 236160_AT
57157,209780_AT 215286_S_AT 217097_S_AT
4863,209798_AT 211584_S_AT 211585_AT
406,209824_S_AT 210971_S_AT
8651,209999_X_AT 210000_S_AT 210001_S_AT 213337_S_AT
5238,210041_S_AT 221788_AT
4116,210092_AT 210093_S_AT
5376,210139_S_AT 243050_AT
8444,210151_S_AT 230240_AT 238250_AT 238308_AT
7096,210176_AT
11154,210277_AT 210278_S_AT 210952_AT 235647_AT
23118,210284_S_AT 212184_S_AT 233957_AT 243557_AT
53335,210347_S_AT 219497_S_AT 219498_S_AT 222891_S_AT
51174,210389_X_AT 221326_S_AT 231853_AT
6095,210426_X_AT 210479_S_AT 241890_AT 244310_AT
5599,210477_X_AT 210671_X_AT 226046_AT 226048_AT 229664_AT
330,210538_S_AT 230499_AT
3175,210745_AT
55870,210905_X_AT 218554_S_AT 222667_S_AT 226447_AT
5586,210969_AT 212628_AT 212629_S_AT 216112_AT 230400_S_AT 241271_AT
2651,211020_AT 215593_AT 215595_X_AT 230788_AT 239606_AT
23766,211457_AT
25778,211514_AT 211515_S_AT 214663_AT 229017_S_AT
25974,211774_S_AT
8455,211852_S_AT 212517_AT
84612,211907_S_AT 214827_AT 235165_AT
3688,211945_S_AT 215878_AT 215879_AT 216178_X_AT 216190_X_AT
677,211962_S_AT 211965_AT 213277_AT 213284_AT
10092,211963_S_AT
23673,212111_AT 212112_S_AT
26065,212131_AT 212132_AT 222099_S_AT 242877_AT
25963,212202_S_AT 212204_AT 223771_AT 223772_S_AT
23036,212366_AT 212368_AT 236435_AT
10116,212367_AT 212373_AT 212374_AT
25948,212447_AT 223584_S_AT 223585_X_AT 234232_AT 234233_S_AT 234793_AT
26128,212453_AT
171546,212460_AT 213508_AT
1051,212501_AT
7465,212533_AT 215711_S_AT
23347,212569_AT 212577_AT 212579_AT 237588_AT 241620_AT 241621_AT
84159,212614_AT 233118_AT 233377_AT 235404_AT 241837_AT 241969_AT
