221264,1552299_AT
80205,212615_AT 212616_AT 220586_AT 221043_AT 229586_AT 235388_AT 239654_AT 240367_AT 242157_AT 243660_AT 244157_X_AT
440026,212622_AT 212623_AT
3097,212641_AT 212642_S_AT 243254_AT
23174,212655_AT 215426_AT 215427_S_AT
57154,212666_AT 212668_AT 215458_S_AT 215589_AT 232665_X_AT 236370_AT 237723_AT
23511,212691_AT 214675_AT 217601_AT 244863_AT
1408,212695_AT
9842,212717_AT 216200_AT
157567,212731_AT 236590_AT 238807_AT
23271,212763_AT 212765_AT 217196_S_AT
84162,212779_AT 214929_S_AT 216294_S_AT 233096_AT 233227_AT
23333,212792_AT 215433_AT
23034,212845_AT 215120_S_AT 215495_S_AT 215496_AT 235756_AT
23142,212851_AT 212853_AT 212855_AT 243691_AT
25966,212875_S_AT
10802,212900_AT 212902_AT 244841_AT
57476,212906_AT
23119,212964_AT 212965_AT 212966_AT 216911_S_AT 233256_AT 233374_AT
22934,212973_AT
23507,212976_AT 212978_AT 242038_AT
57007,212977_AT 232746_AT
23390,212982_AT 216871_AT 217486_S_AT
23515,213000_AT
7402,213022_S_AT 213023_AT 225093_AT
9853,213066_AT
23503,213073_AT 37943_AT
134728,213074_AT 233290_AT 238599_AT 244811_AT
2653,213129_S_AT 213133_S_AT 235613_AT 241209_AT 242717_AT
5681,213141_AT
23135,213146_AT 41386_I_AT 41387_R_AT
3206,213147_AT 213150_AT
6670,213168_AT 227537_S_AT 229217_AT 232529_AT 238035_AT
23508,213172_AT 213174_AT
92482,213220_AT 213224_S_AT 216297_AT 228993_S_AT 232885_AT 232910_AT 236043_AT 239864_AT
23033,213267_AT 213271_S_AT 40612_AT
23261,213268_AT 225692_AT 225693_S_AT 227328_AT 234677_AT 234693_AT 237545_AT 241285_AT 241882_AT
219333,213327_S_AT 215886_X_AT 229987_AT
56929,213341_AT
23023,213349_AT 213351_S_AT 213352_AT 227112_AT 237943_AT 239029_AT 239662_X_AT
152559,213372_AT 240622_AT
286148,213391_AT 226721_AT
57403,213405_AT 215507_X_AT 218360_AT 237864_AT 241301_AT
23366,213424_AT
898,213523_AT 242105_AT
26035,213552_AT
116039,213568_AT
387032,213625_AT
92104,213679_AT
284352,213751_AT 213781_AT 229262_AT
131566,213865_AT 213873_AT 224911_S_AT 230175_S_AT 239446_X_AT
4603,213906_AT 231268_AT 237014_AT
23285,214098_AT
440434,214107_X_AT 215090_X_AT
51742,214139_AT 221230_S_AT 223111_X_AT 224322_AT 235959_AT
114785,214384_S_AT 226076_S_AT 227832_AT 227833_S_AT
5565,214474_AT 225278_AT
10776,214553_S_AT 221482_S_AT 221483_S_AT
27242,214581_X_AT 218856_AT
3198,214639_S_AT
3658,214666_X_AT 225892_AT 242261_AT
54629,214691_X_AT 222111_AT 226873_AT 37802_R_AT
200424,214754_AT 235542_AT
93349,214791_AT 223934_AT
54014,214820_AT 219280_AT 225446_AT 231860_AT 231960_AT 239003_AT 244622_AT
145389,214830_AT
80306,214831_AT 218438_S_AT 222635_S_AT 222636_AT 224416_S_AT 225159_S_AT 228992_AT 238761_AT 243668_AT
7592,214904_AT
83744,214922_AT
54491,214947_AT 219694_AT 244650_AT
84629,214964_AT 226691_AT 229257_AT 232658_AT 244882_AT
140883,215048_AT 229360_AT 230789_AT
160518,215058_AT 228551_AT 233448_S_AT 236415_AT 237198_AT 237615_AT 238917_S_AT 243613_AT 244588_AT
55432,215150_AT 227309_AT
27086,215221_AT 223287_S_AT 223936_S_AT 223937_AT 224837_AT 224838_AT 230415_AT 235444_AT 240666_AT 241993_X_AT 243291_AT 243878_AT 244535_AT 244845_AT
51422,215231_AT 218292_S_AT 222582_AT 231224_X_AT 233748_X_AT 236670_S_AT 238319_AT 238361_S_AT
10793,215239_X_AT 243661_AT
9960,215392_AT 221654_S_AT 226652_AT 244392_AT
11221,215501_S_AT 221563_AT
10806,215853_AT 227785_AT 233580_AT 243772_AT 243963_AT
129025,216034_AT
80314,216437_AT 223875_S_AT 225417_AT 234969_S_AT 238633_AT
133015,216643_AT 217438_AT 235259_AT 235260_S_AT 235517_AT 235554_X_AT
286343,216769_X_AT 227443_AT 233112_AT
54532,216775_AT 230083_AT 231817_AT
55727,217141_AT 220297_AT 224943_AT 224945_AT
9709,217168_S_AT
64225,217579_X_AT 217580_X_AT 222700_AT 235848_X_AT 237422_AT 237968_AT
51322,217742_S_AT 219679_S_AT 222389_S_AT 222390_AT 230154_AT 242427_AT
64065,217744_S_AT 222392_X_AT
29959,217765_AT
51637,217768_AT
23788,217772_S_AT 222403_AT 242645_AT
51520,217810_X_AT 222427_S_AT 222428_S_AT 223888_S_AT 243147_X_AT
51652,217837_S_AT 222436_S_AT 222437_S_AT 238157_AT
29079,217843_S_AT 222438_AT
54812,217939_S_AT 222472_AT 239175_AT 244312_AT
54918,217947_AT 223047_AT 227953_AT
26071,217948_AT
57472,217970_S_AT 222476_AT
10933,217982_S_AT 224561_S_AT
22822,217996_AT 217997_AT 217998_AT 217999_S_AT 218000_S_AT 225842_AT
55108,218004_AT 222200_S_AT
51164,218013_X_AT 222488_S_AT 233490_AT
54407,218041_X_AT 220924_S_AT 222982_X_AT
51123,218059_AT 227132_AT
23670,218113_AT 233309_AT
55074,218197_S_AT 222553_X_AT 223879_S_AT 238408_AT 238409_X_AT
2872,218205_S_AT 223199_AT
55577,218231_AT
51320,218247_S_AT 222567_S_AT 227275_AT
8491,218311_AT 242448_AT
55366,218326_S_AT 222596_S_AT 230674_AT 234650_AT
5202,218336_AT
79717,218341_AT
26521,218357_S_AT 223478_AT
51330,218368_S_AT
55038,218399_S_AT
51455,218428_S_AT 222628_S_AT 222629_AT 232236_AT 243592_AT
26273,218432_AT 229955_AT 232815_AT 232851_AT 238686_AT 242791_AT
79646,218433_AT 221751_AT
51030,218446_S_AT
65981,218456_AT
55731,218464_S_AT 222641_S_AT 229418_AT 242886_AT 244236_AT
55161,218465_AT 222642_S_AT 235907_AT 238831_AT
55596,218478_S_AT
8462,218486_AT
55284,218521_S_AT 222656_AT 222657_S_AT
152006,218528_S_AT 222660_S_AT
51514,218585_S_AT 222680_S_AT
23592,218604_AT
64778,218618_S_AT 222692_S_AT 222693_AT 225032_AT 229865_AT 232472_AT 242029_AT 244022_AT
55332,218627_AT 241992_AT
79693,218647_S_AT 222703_S_AT
10186,218656_S_AT 231411_AT 232935_AT 234086_AT 240645_AT
9451,218696_AT 236990_AT 241463_AT
26984,218703_AT
54894,218704_AT 239588_S_AT 239589_AT
51444,218738_S_AT 239143_X_AT
55294,218751_S_AT 222729_AT 229419_AT 239494_AT
55113,218753_AT
54778,218761_AT 241413_AT
57763,218769_S_AT
54793,218823_S_AT 224316_AT
51121,218830_AT
26271,218875_S_AT 234863_X_AT
81831,218888_S_AT 222774_S_AT 242097_AT
80775,218897_AT 237506_AT
55071,218904_S_AT 222781_S_AT
26750,218909_AT
79609,218940_AT 237640_AT
78991,218953_S_AT
56946,219012_S_AT 222806_S_AT 222807_AT 234669_X_AT 242847_AT
59338,219024_AT 226247_AT
64417,219029_AT 238635_AT
80196,219035_S_AT 236288_AT
54910,219039_AT 46665_AT
55048,219053_S_AT 233696_AT
54877,219062_S_AT 222816_S_AT 224503_S_AT 233425_AT 244034_AT
54851,219069_AT
55105,219078_AT 236026_AT 242224_AT
79177,219088_S_AT 219089_S_AT
64768,219092_S_AT 222823_AT 242207_AT
51303,219117_S_AT 219118_AT 228308_AT
51691,219119_AT 230020_AT 235470_AT
54980,219128_AT
7776,219171_S_AT 222227_AT 47571_AT
9329,219198_AT 225543_AT 243228_AT
57045,219201_S_AT 225406_AT
253461,219221_AT 225512_AT 230754_AT 236557_AT
79634,219234_X_AT 222849_S_AT 232108_AT
79094,219270_AT
23554,219274_AT 230625_S_AT 230626_AT
55027,219289_AT
11201,219317_AT
51003,219318_X_AT 222867_S_AT 236241_AT 243319_AT
10678,219326_S_AT 222870_S_AT 224154_AT
55890,219327_S_AT 230907_AT
64859,219334_S_AT 222872_X_AT 233085_S_AT
55664,219343_AT 228561_AT 235787_AT
55270,219347_AT
374354,219353_AT 231486_X_AT 235356_AT 236185_AT 244320_AT
29946,219382_AT
80004,219395_AT 225137_AT 225139_AT 225141_AT
23548,219421_AT 231479_AT
29123,219437_S_AT 226012_AT 227661_AT 228356_AT 228866_AT 231999_AT 234701_AT 238538_AT 239211_AT
54619,219470_X_AT 222888_AT 229091_S_AT
6615,219480_AT 242896_AT
79738,219487_AT
24147,219522_AT
79697,219526_AT
6785,219532_AT
54554,219538_AT 235850_AT
64081,219543_AT
7559,219571_S_AT 226015_AT
64506,219578_S_AT 222903_S_AT
55812,219583_S_AT 234929_S_AT
79671,219680_AT
7976,219683_AT
29767,219701_AT 226186_AT
55521,219736_AT 231123_AT
79805,219740_AT 235343_AT
64130,219760_AT 241957_X_AT
79791,219784_AT 219785_S_AT 222352_AT 223745_AT 224162_S_AT
64089,219793_AT 229618_AT
9113,219813_AT
54622,219842_AT 233417_AT 233664_AT 243381_AT
79598,219886_AT 235918_X_AT 241836_X_AT
55231,219887_AT
11153,219910_AT
79038,219929_S_AT 224445_S_AT
55680,219957_AT 233191_AT 233192_S_AT 235345_AT 238550_AT 241996_AT
84914,219981_X_AT 222135_AT 231820_X_AT 241912_AT 242564_AT 60794_F_AT
79733,219990_AT
55716,220036_S_AT
23678,220038_AT 227627_AT
23409,220047_AT 222248_S_AT
51561,220054_AT
84196,220078_AT 220079_S_AT 225925_S_AT 229812_AT 232621_AT
54875,220095_AT 239989_AT 241696_AT
51023,220103_S_AT 222948_S_AT 228019_S_AT
3781,220116_AT
80255,220123_AT 225872_AT 240335_AT
29121,220132_S_AT 228426_AT 233500_X_AT 235522_AT
58516,220147_S_AT 223038_S_AT
57089,220153_AT
54566,220161_S_AT 220524_AT 223426_S_AT 223427_S_AT 223859_AT 233098_S_AT
24150,220167_S_AT
57731,220185_AT 224144_AT 224145_S_AT 224297_S_AT 224551_S_AT
56648,220198_S_AT 235289_AT 235296_AT
54542,220201_AT 220202_S_AT 225813_AT 230133_AT 230134_S_AT 231716_AT 238421_AT
56999,220287_AT 226814_AT 233785_AT 233928_AT 241369_AT
29116,220319_S_AT 223129_X_AT 223130_S_AT 227707_AT 228097_AT 228098_S_AT
79930,220320_AT 223553_S_AT
51149,220341_S_AT
63916,220363_S_AT 221528_S_AT 240220_AT 55692_AT
26281,220394_AT
89874,220474_AT 230307_AT 231145_AT
25897,220483_S_AT 223085_AT 230599_AT
54830,220520_S_AT 232960_AT
55054,220521_S_AT 232612_S_AT
55052,220526_S_AT 220527_AT 224803_S_AT
22807,220567_AT 243257_AT
80262,220601_AT 223440_AT 240676_AT 244365_AT
54989,220608_S_AT 225517_AT 238687_X_AT
56938,220658_S_AT 223586_AT 224204_X_AT
55262,220659_S_AT
1789,220668_S_AT
51088,220682_S_AT 226001_AT 227565_AT 232297_AT 233866_AT
25979,220690_S_AT 239191_AT
1456,220768_S_AT 227767_AT 229702_AT
54932,220838_AT 241363_AT
29942,220860_AT 235634_AT
54878,220939_S_AT 226343_AT 227018_AT
26355,220942_X_AT 221533_AT 223193_X_AT 224345_X_AT
81602,221015_S_AT 223527_S_AT 233564_S_AT 233647_S_AT
26503,221041_S_AT 223441_AT
54676,221050_S_AT 223788_AT 223789_S_AT 231115_AT
28990,221135_S_AT
54819,221193_S_AT 223803_S_AT
51136,221194_S_AT 221195_AT 227268_AT
57579,221233_S_AT 223497_AT 233730_AT
3218,221278_AT 229667_S_AT 230114_AT
10818,221308_AT 226045_AT 233318_AT 238486_AT
81894,221432_S_AT 223192_AT
81892,221434_S_AT
9440,221517_S_AT 223115_AT 232483_AT
11160,221542_S_AT 221543_S_AT 238615_AT
6646,221561_AT 244661_AT
1875,221586_S_AT 222051_S_AT 231237_X_AT
159,221761_AT 227310_AT
58525,221783_AT 221784_AT 221785_AT 52005_AT
90355,221823_AT
57707,221843_S_AT 222261_AT 233423_AT 236078_AT 65438_AT
54531,221862_AT 221863_AT 44822_S_AT
400961,221868_AT
389677,221929_AT 238122_AT 51226_AT 51228_AT
57657,222078_AT 228741_S_AT
51531,222188_AT 222195_S_AT 47530_AT
63875,222216_S_AT
8313,222695_S_AT 222696_AT 224176_S_AT 224498_X_AT
57690,222820_AT 227149_AT 228591_AT
63979,222843_AT
23567,222884_AT 232753_AT 236267_AT
51534,223021_X_AT 223022_S_AT 224437_S_AT
58515,223070_AT 243371_AT
29090,223180_S_AT 223181_AT
11244,223213_S_AT 223214_S_AT
83693,223248_AT
9069,223249_AT 243761_AT
51426,223260_S_AT 223261_AT
59274,223264_AT
51496,223270_AT 223271_S_AT 239133_AT
55170,223275_AT
84255,223304_AT
22931,223336_S_AT 224377_S_AT 224787_S_AT 229398_AT 233024_AT 243496_AT
219402,223356_S_AT 223357_S_AT 243064_AT
58527,223361_AT
65977,223370_AT 227658_S_AT 227659_AT
84078,223412_AT 229298_AT 229970_AT
81573,223418_X_AT 227375_AT 238597_AT
57002,223433_AT
2635,223434_AT
51277,223504_AT 223505_S_AT 227859_AT 233368_S_AT
3038,223541_AT 228178_S_AT 228179_AT
114904,223571_AT 242444_AT
84216,223594_AT 237873_S_AT 241211_AT
65251,223616_AT 237055_AT
84206,223627_AT
84056,223790_AT 227713_AT 243828_AT 244051_AT
84437,223799_AT 227418_AT 240627_X_AT
57589,223825_AT 223826_S_AT 226221_AT 226222_AT
29126,223834_AT 227458_AT
84068,224126_AT 235143_AT
92259,224302_S_AT 240906_AT
1073,224352_S_AT 224663_S_AT 233496_S_AT
84787,224431_S_AT 231457_AT
84312,224484_S_AT 226580_AT
57179,224502_S_AT
84817,224511_S_AT 228743_AT
144348,224593_AT
63905,224689_AT
127933,224691_AT 227740_AT 235003_AT
27327,224704_AT 224705_S_AT 233836_AT 234734_S_AT 241316_AT 243834_AT
26090,224742_AT 228123_S_AT 228124_AT
57561,224797_AT
116228,224820_AT 224824_AT
80315,224828_AT 224829_AT 224831_AT 242280_X_AT 242384_AT
84896,224850_AT 227585_AT 234467_AT 234805_AT 236072_AT
134553,224875_AT 224876_AT 229098_S_AT
57532,224938_AT 224939_AT 224956_AT 224958_AT 243119_AT 243394_AT
84335,224982_AT
146223,224998_AT 225009_AT
84336,225004_AT
91272,225030_AT
85364,225072_AT 225091_AT 229993_AT
57169,225076_S_AT
57583,225127_AT 233348_AT
93663,225166_AT 225171_AT 225173_AT
285381,225195_AT 225200_AT
83640,225208_S_AT 225210_S_AT
27154,225217_S_AT 244202_AT
90809,225287_S_AT
54495,225302_AT
85461,225308_S_AT 234039_AT 234870_AT 239578_AT
84879,225316_AT
404636,225351_AT
131118,225358_AT 225359_AT
10838,225382_AT 225383_AT
58489,225436_AT
122786,225464_AT 225481_AT
57614,225506_AT 225508_AT
163882,225550_AT 225551_AT
440145,225578_AT 228530_AT
283377,225616_AT
85365,225621_AT 228166_AT
57659,225629_S_AT 227047_X_AT
112970,225642_AT
339745,225658_AT 225659_AT 243170_AT
81610,225687_AT
84933,225702_AT
57542,225732_AT 225961_AT 225963_AT 236408_AT 243305_AT 244602_AT
221035,225785_AT 235016_AT
259282,225821_S_AT 235009_AT 242594_AT
26122,225838_AT
57552,225847_AT 244086_AT
126731,225904_AT
94241,225912_AT 235602_AT 244721_AT
153222,225956_AT 225957_AT 238476_AT
169200,225974_AT 242338_AT
57494,225978_AT 225999_AT 226164_X_AT 229344_X_AT 236911_AT 242870_AT
84925,226026_AT 229213_AT
57478,226033_AT 226035_AT 227256_AT 239348_AT 244441_AT
91694,226038_AT 236556_S_AT
222236,226041_AT 233539_AT 238722_X_AT 242229_AT 242635_S_AT
115294,226119_AT 232382_S_AT 235507_AT 238114_AT 238902_AT 244706_AT
220213,226140_S_AT 231035_S_AT 238998_X_AT
246175,226153_S_AT 227119_AT 238438_AT
57700,226155_AT
57688,226208_AT
4731,226209_AT 226616_S_AT
219541,226293_AT 226300_AT
253260,226310_AT 226312_AT 228248_AT 237330_AT
55529,226338_AT
142940,226339_AT 235447_AT 236020_S_AT 241605_AT 241606_S_AT
221079,226345_AT 242727_AT
80311,226370_AT 241520_X_AT
128637,226409_AT 226664_AT
92979,226454_AT 230001_AT
57600,226460_AT
89890,226479_AT
255520,226502_AT 233912_X_AT
84085,226541_AT
400073,226583_AT 229679_AT
160418,226600_AT 226604_AT
285761,226609_AT 240956_AT
57695,226729_AT 226730_S_AT 232033_AT
143684,226753_AT 232048_AT
168455,226756_AT 227883_AT 228668_X_AT 229521_AT
152485,226764_AT 228046_AT 231902_AT 243617_AT 243618_S_AT
64599,226768_AT 228755_AT 236447_AT
7566,226787_AT
134353,226819_AT 226826_AT 241599_AT 242112_AT
161742,226837_AT 233039_AT 233465_AT 235074_AT 244439_AT
130502,226838_AT
283464,226868_AT 232021_AT
57563,226874_AT 241913_AT 242648_AT
121227,226908_AT
92370,226925_AT 236908_AT 239475_AT
360023,226962_AT
254170,226970_AT 227521_AT
285704,226989_AT 227339_AT 227340_S_AT 242450_AT
388403,227020_AT 229051_AT 229060_AT 242192_AT 244200_AT
132789,227022_AT 230149_AT
387921,227040_AT 236122_AT 236953_S_AT 239314_AT
403341,227111_AT
127253,227141_AT
134637,227213_AT 237511_AT
26267,227222_AT 236100_AT 237036_AT
149420,227255_AT
151195,227280_S_AT 228810_AT
140685,227329_AT 227358_AT 243214_AT
126074,227352_AT
219899,227395_AT 231997_AT
131583,227410_AT
84872,227430_AT 240677_AT 243662_AT
221545,227455_AT 227456_S_AT
203522,227485_AT
143279,227568_AT 238803_AT
55780,227656_AT
118460,227696_AT 231916_AT
124930,227720_AT
196264,227747_AT
130574,227763_AT 227764_AT 239028_AT
116238,227804_AT
152815,227813_AT 230169_AT 235218_X_AT 235653_S_AT
57722,227870_AT
80728,227876_AT
205327,227973_AT 238974_AT
387119,228007_AT 232444_AT
144455,228033_AT 241725_AT
90693,228061_AT 228087_AT
154743,228149_AT
84976,228184_AT
115548,228220_AT
140831,228223_AT
92092,228280_AT
220042,228281_AT
138199,228324_AT 241781_AT 243646_AT
53344,228345_AT
144402,228365_AT 241706_AT 243727_AT
116071,228439_AT
84458,228454_AT
441191,228571_AT 241366_AT
160335,228574_AT 232927_AT 235775_AT
205251,228614_AT
284309,228652_AT 239838_AT
139886,228654_AT
220064,228676_AT 243531_AT
6815,228853_AT 235180_AT 242408_AT 244030_AT
145748,228954_AT
203523,228968_AT 241066_AT
148808,229254_AT 238862_AT 239304_AT 242372_S_AT
283209,229256_AT 229553_AT 235149_AT 238417_AT
162681,229442_AT 241733_AT 244324_AT
282679,229526_AT 242604_AT
340252,229533_X_AT
195828,229551_X_AT 240256_AT
148203,229700_AT
51804,229796_AT 231797_AT
286826,230365_AT 235039_X_AT
219790,230469_AT 242047_AT
399694,230538_AT 235238_AT
158584,230792_AT
159371,231012_AT 236219_AT 239265_AT
158135,231157_AT 242545_AT
284257,231368_AT
85417,231481_AT
8320,231776_AT
57650,231855_AT 243071_AT
57691,231869_AT
285172,231874_AT
57464,231880_AT
85463,231899_AT
339500,232028_AT
388165,232131_AT
441108,232253_AT
283383,232267_AT
57547,232272_AT
57643,232336_AT
90768,232446_AT
54033,232549_AT
201475,232749_AT 235059_AT 236019_AT 238714_AT 239164_AT 239891_X_AT
51058,232780_S_AT
64326,232963_AT 234950_S_AT
257415,233204_AT 233867_AT 236809_AT 237462_AT
375449,233798_AT
84945,234993_AT 235348_AT
112840,235025_AT 238650_X_AT 244038_AT
64718,235087_AT
374986,235125_X_AT 243042_AT
168374,235170_AT
151194,235177_AT 236607_AT
129450,235181_AT 235686_AT 241825_AT
346887,235205_AT
54790,235461_AT
55609,235520_AT
284443,235604_X_AT
163081,235648_AT 238315_S_AT 238316_AT 242429_AT
255919,235812_AT
138241,235866_AT 238579_AT 238912_X_AT 239621_AT 244160_AT
124411,235920_AT 238510_AT 242091_AT 242437_AT
133418,236921_AT
114036,237326_AT
221833,237449_AT 239743_AT
143282,238453_AT 242010_AT
163227,238791_AT
5013,238839_AT
283518,239098_AT 240288_AT
441454,239321_AT
7562,239482_X_AT 241906_AT
84541,239835_AT
253430,239878_AT
144195,240055_AT
1745,242138_AT
126272,242470_AT
150737,243413_AT
7697,244743_X_AT
